state_id,R_req,action_index,pair,regret,exact_optimal,near_1e-3,near_1e-2,source
trial07_episode12_task100,0.9999,27,"(7, 8)",1.2837524426001323,False,False,False,original_1000_states
trial07_episode12_task123,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial07_episode12_task140,0.9999,27,"(7, 8)",35.30139461645351,False,False,False,original_1000_states
trial07_episode12_task180,0.99,27,"(7, 8)",28.249065205794057,False,False,False,original_1000_states
trial07_episode13_task020,0.9999,27,"(7, 8)",30.09808668373241,False,False,False,original_1000_states
trial07_episode13_task060,0.999,27,"(7, 8)",36.44989189200081,False,False,False,original_1000_states
trial07_episode13_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode13_task134,0.9,27,"(7, 8)",21.140197910866892,False,False,False,supplemental_0.9_states
trial07_episode13_task140,0.9999,26,"(6, 8)",0.0,True,True,True,original_1000_states
trial07_episode13_task180,0.99,27,"(7, 8)",18.49505423579049,False,False,False,original_1000_states
trial07_episode14_task020,0.9999,27,"(7, 8)",9.834169904616772,False,False,False,original_1000_states
trial07_episode14_task060,0.999,27,"(7, 8)",25.71540971066537,False,False,False,original_1000_states
trial07_episode14_task100,0.9999,26,"(6, 8)",0.0,True,True,True,original_1000_states
trial07_episode14_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode14_task147,0.9,27,"(7, 8)",74.08535835530242,False,False,False,supplemental_0.9_states
trial07_episode14_task180,0.99,27,"(7, 8)",27.38421527032365,False,False,False,original_1000_states
trial07_episode15_task020,0.9999,27,"(7, 8)",50.1786972056918,False,False,False,original_1000_states
trial07_episode15_task060,0.999,27,"(7, 8)",21.000993001174997,False,False,False,original_1000_states
trial07_episode15_task100,0.9999,27,"(7, 8)",61.7576615258965,False,False,False,original_1000_states
trial07_episode15_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode15_task160,0.9,27,"(7, 8)",6.877511119693011,False,False,False,supplemental_0.9_states
trial07_episode15_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode16_task020,0.9999,27,"(7, 8)",45.00830167961682,False,False,False,original_1000_states
trial07_episode16_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode16_task100,0.9999,27,"(7, 8)",68.52036148482887,False,False,False,original_1000_states
trial07_episode16_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode16_task175,0.9,27,"(7, 8)",12.132749276744853,False,False,False,supplemental_0.9_states
trial07_episode16_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode17_task020,0.9999,26,"(6, 8)",0.0,True,True,True,original_1000_states
trial07_episode17_task060,0.999,27,"(7, 8)",25.38310263717969,False,False,False,original_1000_states
trial07_episode17_task100,0.9999,27,"(7, 8)",18.409533997504155,False,False,False,original_1000_states
trial07_episode17_task140,0.9999,27,"(7, 8)",24.68331545721317,False,False,False,original_1000_states
trial07_episode17_task178,0.9,27,"(7, 8)",2.36599288360496,False,False,False,supplemental_0.9_states
trial07_episode17_task180,0.99,27,"(7, 8)",27.32342194789485,False,False,False,original_1000_states
trial07_episode18_task020,0.9999,27,"(7, 8)",44.044308675253205,False,False,False,original_1000_states
trial07_episode18_task060,0.999,27,"(7, 8)",41.143776040246905,False,False,False,original_1000_states
trial07_episode18_task100,0.9999,27,"(7, 8)",47.50816271134468,False,False,False,original_1000_states
trial07_episode18_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode18_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode18_task185,0.9,27,"(7, 8)",25.728103800080177,False,False,False,supplemental_0.9_states
trial07_episode19_task020,0.9999,27,"(7, 8)",39.04457754953634,False,False,False,original_1000_states
trial07_episode19_task060,0.999,27,"(7, 8)",27.863927693388874,False,False,False,original_1000_states
trial07_episode19_task100,0.9999,27,"(7, 8)",48.03282405487199,False,False,False,original_1000_states
trial07_episode19_task140,0.9999,27,"(7, 8)",17.682996549000578,False,False,False,original_1000_states
trial07_episode19_task180,0.99,27,"(7, 8)",21.513897395544706,False,False,False,original_1000_states
trial07_episode19_task189,0.9,27,"(7, 8)",34.984112192220906,False,False,False,supplemental_0.9_states
trial07_episode20_task020,0.9999,27,"(7, 8)",24.173113721164498,False,False,False,original_1000_states
trial07_episode20_task060,0.999,27,"(7, 8)",23.845976136166108,False,False,False,original_1000_states
trial07_episode20_task100,0.9999,26,"(6, 8)",0.0,True,True,True,original_1000_states
trial07_episode20_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial07_episode20_task180,0.99,27,"(7, 8)",20.86540913335684,False,False,False,original_1000_states
trial07_episode20_task199,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial08_episode01_task004,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial08_episode01_task020,0.9999,27,"(7, 8)",25.685210026889585,False,False,False,original_1000_states
trial08_episode01_task060,0.999,26,"(6, 8)",0.0,True,True,True,original_1000_states
trial08_episode01_task100,0.9999,27,"(7, 8)",60.302700763872636,False,False,False,original_1000_states
trial08_episode01_task140,0.9999,27,"(7, 8)",53.50558090725499,False,False,False,original_1000_states
trial08_episode01_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode02_task014,0.9,27,"(7, 8)",64.01463978356895,False,False,False,supplemental_0.9_states
trial08_episode02_task020,0.9999,27,"(7, 8)",30.52161406413429,False,False,False,original_1000_states
trial08_episode02_task060,0.999,27,"(7, 8)",29.381737258537626,False,False,False,original_1000_states
trial08_episode02_task100,0.9999,27,"(7, 8)",70.35259018123921,False,False,False,original_1000_states
trial08_episode02_task140,0.9999,27,"(7, 8)",19.070754728386333,False,False,False,original_1000_states
trial08_episode02_task180,0.99,27,"(7, 8)",34.67692888831369,False,False,False,original_1000_states
trial08_episode03_task019,0.9,27,"(7, 8)",4.8687045148129116,False,False,False,supplemental_0.9_states
trial08_episode03_task020,0.9999,27,"(7, 8)",34.918472526651456,False,False,False,original_1000_states
trial08_episode03_task060,0.999,27,"(7, 8)",41.36765976667493,False,False,False,original_1000_states
trial08_episode03_task100,0.9999,27,"(7, 8)",46.2909831575219,False,False,False,original_1000_states
trial08_episode03_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode03_task180,0.99,27,"(7, 8)",10.601120874844774,False,False,False,original_1000_states
trial08_episode04_task020,0.9999,27,"(7, 8)",3.7487304955262033,False,False,False,original_1000_states
trial08_episode04_task024,0.9,27,"(7, 8)",3.321787536307845,False,False,False,supplemental_0.9_states
trial08_episode04_task060,0.999,27,"(7, 8)",25.84587107999713,False,False,False,original_1000_states
trial08_episode04_task100,0.9999,27,"(7, 8)",64.64734681569387,False,False,False,original_1000_states
trial08_episode04_task140,0.9999,27,"(7, 8)",24.834102465043898,False,False,False,original_1000_states
trial08_episode04_task180,0.99,27,"(7, 8)",26.669227145684197,False,False,False,original_1000_states
trial08_episode05_task020,0.9999,27,"(7, 8)",29.570180460691347,False,False,False,original_1000_states
trial08_episode05_task040,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial08_episode05_task060,0.999,27,"(7, 8)",42.81337192338657,False,False,False,original_1000_states
trial08_episode05_task100,0.9999,27,"(7, 8)",6.232992209205094,False,False,False,original_1000_states
trial08_episode05_task140,0.9999,27,"(7, 8)",67.86249944620613,False,False,False,original_1000_states
trial08_episode05_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode06_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode06_task049,0.9,27,"(7, 8)",33.67716995898258,False,False,False,supplemental_0.9_states
trial08_episode06_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode06_task100,0.9999,27,"(7, 8)",68.37951849775592,False,False,False,original_1000_states
trial08_episode06_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode06_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode07_task020,0.9999,27,"(7, 8)",43.76662165655098,False,False,False,original_1000_states
trial08_episode07_task059,0.9,27,"(7, 8)",19.261443313563454,False,False,False,supplemental_0.9_states
trial08_episode07_task060,0.999,27,"(7, 8)",36.88257738430373,False,False,False,original_1000_states
trial08_episode07_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode07_task140,0.9999,27,"(7, 8)",55.73746362086255,False,False,False,original_1000_states
trial08_episode07_task180,0.99,27,"(7, 8)",0.5067296993781483,False,False,False,original_1000_states
trial08_episode08_task020,0.9999,27,"(7, 8)",44.61477762189394,False,False,False,original_1000_states
trial08_episode08_task060,0.999,27,"(7, 8)",31.396005060618336,False,False,False,original_1000_states
trial08_episode08_task084,0.9,27,"(7, 8)",11.640072853217333,False,False,False,supplemental_0.9_states
trial08_episode08_task100,0.9999,27,"(7, 8)",46.803946912056176,False,False,False,original_1000_states
trial08_episode08_task140,0.9999,27,"(7, 8)",32.505165579841275,False,False,False,original_1000_states
trial08_episode08_task180,0.99,27,"(7, 8)",25.322534605961312,False,False,False,original_1000_states
trial08_episode09_task020,0.9999,27,"(7, 8)",35.34695234429791,False,False,False,original_1000_states
trial08_episode09_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode09_task099,0.9,27,"(7, 8)",26.138899951010195,False,False,False,supplemental_0.9_states
trial08_episode09_task100,0.9999,27,"(7, 8)",57.47722956948731,False,False,False,original_1000_states
trial08_episode09_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode09_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode10_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode10_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode10_task100,0.9999,27,"(7, 8)",63.28992941204853,False,False,False,original_1000_states
trial08_episode10_task102,0.9,27,"(7, 8)",34.12169589570135,False,False,False,supplemental_0.9_states
trial08_episode10_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode10_task180,0.99,27,"(7, 8)",47.614720631382006,False,False,False,original_1000_states
trial08_episode11_task020,0.9999,27,"(7, 8)",34.31429993740585,False,False,False,original_1000_states
trial08_episode11_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode11_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode11_task109,0.9,27,"(7, 8)",40.797187938253735,False,False,False,supplemental_0.9_states
trial08_episode11_task140,0.9999,27,"(7, 8)",49.83787433202579,False,False,False,original_1000_states
trial08_episode11_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode12_task020,0.9999,27,"(7, 8)",29.640191743426655,False,False,False,original_1000_states
trial08_episode12_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode12_task100,0.9999,27,"(7, 8)",64.34561253999249,False,False,False,original_1000_states
trial08_episode12_task123,0.9,27,"(7, 8)",5.353083131039703,False,False,False,supplemental_0.9_states
trial08_episode12_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode12_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode13_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode13_task060,0.999,27,"(7, 8)",44.336267913646196,False,False,False,original_1000_states
trial08_episode13_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode13_task134,0.9,26,"(6, 8)",0.0,True,True,True,supplemental_0.9_states
trial08_episode13_task140,0.9999,27,"(7, 8)",20.755684255314,False,False,False,original_1000_states
trial08_episode13_task180,0.99,27,"(7, 8)",32.08087579255249,False,False,False,original_1000_states
trial08_episode14_task020,0.9999,27,"(7, 8)",86.82112896436932,False,False,False,original_1000_states
trial08_episode14_task060,0.999,27,"(7, 8)",30.252808668337984,False,False,False,original_1000_states
trial08_episode14_task100,0.9999,27,"(7, 8)",95.74984452868509,False,False,False,original_1000_states
trial08_episode14_task140,0.9999,27,"(7, 8)",14.238173587066722,False,False,False,original_1000_states
trial08_episode14_task147,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial08_episode14_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode15_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode15_task060,0.999,27,"(7, 8)",35.34997791046219,False,False,False,original_1000_states
trial08_episode15_task100,0.9999,27,"(7, 8)",61.65585553828947,False,False,False,original_1000_states
trial08_episode15_task140,0.9999,27,"(7, 8)",7.331075366092996,False,False,False,original_1000_states
trial08_episode15_task160,0.9,27,"(7, 8)",19.369906724311484,False,False,False,supplemental_0.9_states
trial08_episode15_task180,0.99,27,"(7, 8)",14.977655905238862,False,False,False,original_1000_states
trial08_episode16_task020,0.9999,27,"(7, 8)",50.56504714746082,False,False,False,original_1000_states
trial08_episode16_task060,0.999,27,"(7, 8)",42.934362827672885,False,False,False,original_1000_states
trial08_episode16_task100,0.9999,27,"(7, 8)",6.380641945218599,False,False,False,original_1000_states
trial08_episode16_task140,0.9999,27,"(7, 8)",28.320024553393687,False,False,False,original_1000_states
trial08_episode16_task175,0.9,27,"(7, 8)",7.67347186804912,False,False,False,supplemental_0.9_states
trial08_episode16_task180,0.99,27,"(7, 8)",9.971775767332545,False,False,False,original_1000_states
trial08_episode17_task020,0.9999,27,"(7, 8)",47.098379096391895,False,False,False,original_1000_states
trial08_episode17_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode17_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode17_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode17_task178,0.9,27,"(7, 8)",29.466555469407147,False,False,False,supplemental_0.9_states
trial08_episode17_task180,0.99,27,"(7, 8)",24.36800965233267,False,False,False,original_1000_states
trial08_episode18_task020,0.9999,27,"(7, 8)",16.39991536772976,False,False,False,original_1000_states
trial08_episode18_task060,0.999,27,"(7, 8)",10.718538485512582,False,False,False,original_1000_states
trial08_episode18_task100,0.9999,27,"(7, 8)",68.36189152807864,False,False,False,original_1000_states
trial08_episode18_task140,0.9999,27,"(7, 8)",0.979938911924414,False,False,False,original_1000_states
trial08_episode18_task180,0.99,27,"(7, 8)",7.066114361443653,False,False,False,original_1000_states
trial08_episode18_task185,0.9,27,"(7, 8)",21.88017802397995,False,False,False,supplemental_0.9_states
trial08_episode19_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode19_task060,0.999,27,"(7, 8)",22.298791448104815,False,False,False,original_1000_states
trial08_episode19_task100,0.9999,27,"(7, 8)",61.698357848774904,False,False,False,original_1000_states
trial08_episode19_task140,0.9999,26,"(6, 8)",14.35882324581977,False,False,False,original_1000_states
trial08_episode19_task180,0.99,27,"(7, 8)",36.9449849350912,False,False,False,original_1000_states
trial08_episode19_task189,0.9,27,"(7, 8)",34.50548705333331,False,False,False,supplemental_0.9_states
trial08_episode20_task020,0.9999,27,"(7, 8)",2.014774670544961,False,False,False,original_1000_states
trial08_episode20_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode20_task100,0.9999,27,"(7, 8)",0.7976483026231298,False,False,False,original_1000_states
trial08_episode20_task140,0.9999,27,"(7, 8)",3.110149439946472,False,False,False,original_1000_states
trial08_episode20_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial08_episode20_task199,0.9,27,"(7, 8)",39.31337187541912,False,False,False,supplemental_0.9_states
trial09_episode01_task004,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial09_episode01_task020,0.9999,27,"(7, 8)",41.39995349748004,False,False,False,original_1000_states
trial09_episode01_task060,0.999,27,"(7, 8)",27.000939839912974,False,False,False,original_1000_states
trial09_episode01_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode01_task140,0.9999,27,"(7, 8)",29.868579166864485,False,False,False,original_1000_states
trial09_episode01_task180,0.99,27,"(7, 8)",3.2026054033072455,False,False,False,original_1000_states
trial09_episode02_task014,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial09_episode02_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode02_task060,0.999,27,"(7, 8)",21.14552598282649,False,False,False,original_1000_states
trial09_episode02_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode02_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode02_task180,0.99,27,"(7, 8)",16.558363824154306,False,False,False,original_1000_states
trial09_episode03_task019,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial09_episode03_task020,0.9999,27,"(7, 8)",19.630659278311043,False,False,False,original_1000_states
trial09_episode03_task060,0.999,27,"(7, 8)",33.764086118671315,False,False,False,original_1000_states
trial09_episode03_task100,0.9999,27,"(7, 8)",59.33154153441511,False,False,False,original_1000_states
trial09_episode03_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode03_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode04_task020,0.9999,27,"(7, 8)",49.03838360322808,False,False,False,original_1000_states
trial09_episode04_task024,0.9,27,"(7, 8)",36.90322014857986,False,False,False,supplemental_0.9_states
trial09_episode04_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode04_task100,0.9999,27,"(7, 8)",70.44928085213799,False,False,False,original_1000_states
trial09_episode04_task140,0.9999,27,"(7, 8)",41.11423317326883,False,False,False,original_1000_states
trial09_episode04_task180,0.99,27,"(7, 8)",27.026129577479836,False,False,False,original_1000_states
trial09_episode05_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode05_task040,0.9,27,"(7, 8)",4.302267920005384,False,False,False,supplemental_0.9_states
trial09_episode05_task060,0.999,27,"(7, 8)",35.488255212976966,False,False,False,original_1000_states
trial09_episode05_task100,0.9999,27,"(7, 8)",51.66751443322795,False,False,False,original_1000_states
trial09_episode05_task140,0.9999,27,"(7, 8)",73.43106603894523,False,False,False,original_1000_states
trial09_episode05_task180,0.99,27,"(7, 8)",27.558782847841684,False,False,False,original_1000_states
trial09_episode06_task020,0.9999,27,"(7, 8)",50.61882430043741,False,False,False,original_1000_states
trial09_episode06_task049,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial09_episode06_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode06_task100,0.9999,27,"(7, 8)",45.12968555961109,False,False,False,original_1000_states
trial09_episode06_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode06_task180,0.99,27,"(7, 8)",16.352604028758044,False,False,False,original_1000_states
trial09_episode07_task020,0.9999,27,"(7, 8)",28.788723074318504,False,False,False,original_1000_states
trial09_episode07_task059,0.9,27,"(7, 8)",13.644071507139124,False,False,False,supplemental_0.9_states
trial09_episode07_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode07_task100,0.9999,27,"(7, 8)",38.20402783930155,False,False,False,original_1000_states
trial09_episode07_task140,0.9999,27,"(7, 8)",55.30202587914624,False,False,False,original_1000_states
trial09_episode07_task180,0.99,27,"(7, 8)",40.16663774005198,False,False,False,original_1000_states
trial09_episode08_task020,0.9999,27,"(7, 8)",33.824152208070615,False,False,False,original_1000_states
trial09_episode08_task060,0.999,27,"(7, 8)",16.00481501267248,False,False,False,original_1000_states
trial09_episode08_task084,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial09_episode08_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode08_task140,0.9999,27,"(7, 8)",28.517401975188015,False,False,False,original_1000_states
trial09_episode08_task180,0.99,27,"(7, 8)",17.254151320908,False,False,False,original_1000_states
trial09_episode09_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode09_task060,0.999,27,"(7, 8)",23.304089787412813,False,False,False,original_1000_states
trial09_episode09_task099,0.9,27,"(7, 8)",6.908997458168727,False,False,False,supplemental_0.9_states
trial09_episode09_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode09_task140,0.9999,27,"(7, 8)",0.38257935094996043,False,False,False,original_1000_states
trial09_episode09_task180,0.99,27,"(7, 8)",27.095905110639773,False,False,False,original_1000_states
trial09_episode10_task020,0.9999,27,"(7, 8)",30.060076484269658,False,False,False,original_1000_states
trial09_episode10_task060,0.999,27,"(7, 8)",28.926566504849397,False,False,False,original_1000_states
trial09_episode10_task100,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode10_task102,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial09_episode10_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode10_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode11_task020,0.9999,27,"(7, 8)",28.29806815235193,False,False,False,original_1000_states
trial09_episode11_task060,0.999,27,"(7, 8)",31.653289661804237,False,False,False,original_1000_states
trial09_episode11_task100,0.9999,27,"(7, 8)",54.68181393968466,False,False,False,original_1000_states
trial09_episode11_task109,0.9,27,"(7, 8)",45.74378428722588,False,False,False,supplemental_0.9_states
trial09_episode11_task140,0.9999,27,"(7, 8)",29.58940541808109,False,False,False,original_1000_states
trial09_episode11_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode12_task020,0.9999,27,"(7, 8)",26.120039957394134,False,False,False,original_1000_states
trial09_episode12_task060,0.999,27,"(7, 8)",10.090700316994507,False,False,False,original_1000_states
trial09_episode12_task100,0.9999,27,"(7, 8)",53.91076658640213,False,False,False,original_1000_states
trial09_episode12_task123,0.9,27,"(7, 8)",9.68472316374676,False,False,False,supplemental_0.9_states
trial09_episode12_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode12_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode13_task020,0.9999,27,"(7, 8)",28.135255845012708,False,False,False,original_1000_states
trial09_episode13_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode13_task100,0.9999,27,"(7, 8)",69.84262352756616,False,False,False,original_1000_states
trial09_episode13_task134,0.9,27,"(7, 8)",0.8405237769562603,False,False,False,supplemental_0.9_states
trial09_episode13_task140,0.9999,27,"(7, 8)",9.436032569780686,False,False,False,original_1000_states
trial09_episode13_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode14_task020,0.9999,27,"(7, 8)",48.1605044258538,False,False,False,original_1000_states
trial09_episode14_task060,0.999,27,"(7, 8)",28.712958284740736,False,False,False,original_1000_states
trial09_episode14_task100,0.9999,27,"(7, 8)",35.19784182945026,False,False,False,original_1000_states
trial09_episode14_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode14_task147,0.9,27,"(7, 8)",71.99008891446951,False,False,False,supplemental_0.9_states
trial09_episode14_task180,0.99,27,"(7, 8)",34.04313279449886,False,False,False,original_1000_states
trial09_episode15_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode15_task060,0.999,27,"(7, 8)",14.6695281278936,False,False,False,original_1000_states
trial09_episode15_task100,0.9999,27,"(7, 8)",81.14192606002673,False,False,False,original_1000_states
trial09_episode15_task140,0.9999,27,"(7, 8)",20.126976372477777,False,False,False,original_1000_states
trial09_episode15_task160,0.9,27,"(7, 8)",41.11513924311991,False,False,False,supplemental_0.9_states
trial09_episode15_task180,0.99,27,"(7, 8)",13.483120841946395,False,False,False,original_1000_states
trial09_episode16_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode16_task060,0.999,27,"(7, 8)",27.09379806606647,False,False,False,original_1000_states
trial09_episode16_task100,0.9999,27,"(7, 8)",65.197181921404,False,False,False,original_1000_states
trial09_episode16_task140,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode16_task175,0.9,27,"(7, 8)",24.18313525534088,False,False,False,supplemental_0.9_states
trial09_episode16_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode17_task020,0.9999,27,"(7, 8)",29.47823922777357,False,False,False,original_1000_states
trial09_episode17_task060,0.999,27,"(7, 8)",46.40394564289934,False,False,False,original_1000_states
trial09_episode17_task100,0.9999,27,"(7, 8)",38.13692717496476,False,False,False,original_1000_states
trial09_episode17_task140,0.9999,27,"(7, 8)",32.33489805939427,False,False,False,original_1000_states
trial09_episode17_task178,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial09_episode17_task180,0.99,27,"(7, 8)",20.878200979769005,False,False,False,original_1000_states
trial09_episode18_task020,0.9999,27,"(7, 8)",43.83300548394858,False,False,False,original_1000_states
trial09_episode18_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode18_task100,0.9999,27,"(7, 8)",8.892463414106672,False,False,False,original_1000_states
trial09_episode18_task140,0.9999,27,"(7, 8)",73.15991887482728,False,False,False,original_1000_states
trial09_episode18_task180,0.99,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode18_task185,0.9,27,"(7, 8)",10.801942076969858,False,False,False,supplemental_0.9_states
trial09_episode19_task020,0.9999,27,"(7, 8)",4.133290478051563,False,False,False,original_1000_states
trial09_episode19_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode19_task100,0.9999,27,"(7, 8)",17.375674790573683,False,False,False,original_1000_states
trial09_episode19_task140,0.9999,27,"(7, 8)",37.670745534606,False,False,False,original_1000_states
trial09_episode19_task180,0.99,27,"(7, 8)",3.0923967359894178,False,False,False,original_1000_states
trial09_episode19_task189,0.9,27,"(7, 8)",0.0,True,True,True,supplemental_0.9_states
trial09_episode20_task020,0.9999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode20_task060,0.999,27,"(7, 8)",0.0,True,True,True,original_1000_states
trial09_episode20_task100,0.9999,27,"(7, 8)",69.25336776242786,False,False,False,original_1000_states
trial09_episode20_task140,0.9999,27,"(7, 8)",49.24702996960156,False,False,False,original_1000_states
trial09_episode20_task180,0.99,27,"(7, 8)",19.3820294470531,False,False,False,original_1000_states
trial09_episode20_task199,0.9,27,"(7, 8)",27.11013026899022,False,False,False,supplemental_0.9_states
